Ticker,Score,Grado,Vol. anual,Autocorr 5d,Tendencia R²,Sil. avg,Rev. score,WR +10d,Sharpe est.,Sharpe B&H,Días,Error
ACN,50,✓ ,29.5%,+0.030,0.45,—,—,—,—,—,2146,
BTC-USD,50,✓ ,52.3%,-0.003,0.63,—,—,—,—,—,2192,
WEC,48,~ ,22.8%,+0.003,0.74,—,—,—,—,—,2146,
HON,48,~ ,25.2%,+0.032,0.76,—,—,—,—,—,2146,
FE,47,~ ,26.1%,+0.086,0.61,—,—,—,—,—,2146,
VNQ,47,~ ,22.0%,+0.057,0.61,—,—,—,—,—,2146,
TSLA,46,~ ,66.4%,-0.024,0.39,—,—,—,—,—,1508,
SHOP,46,~ ,61.3%,+0.022,0.48,—,—,—,—,—,2146,
COIN,46,~ ,84.3%,-0.008,0.09,—,—,—,—,—,1321,
PEG,43,~ ,22.9%,+0.066,0.87,—,—,—,—,—,2146,
CI,43,~ ,32.4%,+0.002,0.77,—,—,—,—,—,2146,
TRV,43,~ ,26.3%,+0.062,0.87,—,—,—,—,—,2146,
CB,43,~ ,25.3%,+0.087,0.91,—,—,—,—,—,2146,
EMR,43,~ ,30.7%,+0.014,0.85,—,—,—,—,—,2146,
DOV,43,~ ,27.7%,+0.049,0.87,—,—,—,—,—,2146,
ITW,43,~ ,25.1%,+0.043,0.87,—,—,—,—,—,2146,
ROK,43,~ ,33.2%,-0.001,0.79,—,—,—,—,—,2146,
RSG,43,~ ,20.3%,+0.083,0.96,—,—,—,—,—,2146,
WM,43,~ ,20.8%,+0.066,0.95,—,—,—,—,—,2146,
XLV,43,~ ,17.5%,+0.051,0.90,—,—,—,—,—,2146,
QCOM,43,~ ,41.2%,-0.016,0.76,—,—,—,—,—,2146,
BAC,42,~ ,31.6%,+0.050,0.64,—,—,—,—,—,2146,
EXC,40,~ ,24.9%,+0.120,0.80,—,—,—,—,—,2146,
ETR,40,~ ,25.3%,+0.057,0.78,—,—,—,—,—,2146,
STAG,40,~ ,27.7%,+0.112,0.79,—,—,—,—,—,2146,
XLF,40,~ ,23.3%,+0.052,0.84,—,—,—,—,—,2146,
MA,38,~ ,28.4%,-0.013,0.90,—,—,—,—,—,2146,
MSFT,38,~ ,28.7%,+0.026,0.91,—,—,—,—,—,2146,
AAPL,38,~ ,30.5%,+0.015,0.90,—,—,—,—,—,2146,
GOOGL,38,~ ,31.0%,-0.005,0.88,—,—,—,—,—,2146,
NVDA,38,~ ,50.5%,+0.017,0.93,—,—,—,—,—,2146,
ETH-USD,38,~ ,70.4%,+0.002,0.59,—,—,—,—,—,3120,
DUK,35,~ ,21.5%,+0.067,0.89,—,—,—,—,—,2146,
SO,35,~ ,23.1%,+0.054,0.94,—,—,—,—,—,2146,
SRE,35,~ ,26.4%,+0.057,0.85,—,—,—,—,—,2146,
BSX,35,~ ,29.0%,+0.032,0.73,—,—,—,—,—,2146,
PLD,35,~ ,28.4%,+0.059,0.71,—,—,—,—,—,2146,
VICI,35,~ ,30.2%,+0.029,0.83,—,—,—,—,—,2146,
JPM,35,~ ,28.7%,+0.070,0.83,—,—,—,—,—,2146,
SPY,35,~ ,20.8%,+0.063,0.85,—,—,—,—,—,1507,
VYM,35,~ ,17.4%,+0.065,0.92,—,—,—,—,—,2146,
SCHD,35,~ ,17.9%,+0.064,0.91,—,—,—,—,—,2146,
XLP,35,~ ,15.6%,+0.037,0.93,—,—,—,—,—,2146,
XLU,35,~ ,20.2%,+0.072,0.89,—,—,—,—,—,2146,
XLI,35,~ ,21.3%,+0.061,0.90,—,—,—,—,—,2146,
DIA,35,~ ,18.8%,+0.069,0.93,—,—,—,—,—,2146,
IBM,35,~ ,30.1%,+0.036,0.78,—,—,—,—,—,2146,
TXN,35,~ ,33.4%,+0.061,0.81,—,—,—,—,—,2146,
AMD,31,~ ,56.1%,+0.001,0.82,—,—,—,—,—,2146,
AXP,30,~ ,33.5%,+0.003,0.88,—,—,—,—,—,2146,
GWW,30,~ ,28.8%,+0.035,0.94,—,—,—,—,—,2146,
PH,30,~ ,33.4%,+0.055,0.92,—,—,—,—,—,2146,
CTAS,30,~ ,28.1%,+0.024,0.95,—,—,—,—,—,2146,
ADI,30,~ ,34.7%,+0.043,0.92,—,—,—,—,—,2146,
K,0,✗ ,0.0%,+0.000,0.00,—,—,—,—,—,0,Sin datos
