Ticker,Score,Grado,Vol. anual,Autocorr 5d,Tendencia R²,Sil. avg,Rev. score,WR +10d,Sharpe est.,Sharpe B&H,Días,Error
PM,56,✓ ,26.0%,+0.021,0.83,—,—,—,—,—,2130,
AEP,56,✓ ,22.1%,+0.014,0.79,—,—,—,—,—,2130,
JNJ,56,✓ ,19.5%,+0.014,0.76,—,—,—,—,—,2130,
MRK,56,✓ ,23.7%,+0.010,0.76,—,—,—,—,—,2130,
HON,56,✓ ,25.1%,+0.026,0.76,—,—,—,—,—,2130,
GLD,56,✓ ,16.9%,-0.013,0.82,—,—,—,—,—,2130,
NEE,55,✓ ,27.0%,+0.078,0.66,—,—,—,—,—,2130,
D,55,✓ ,25.1%,+0.065,0.01,—,—,—,—,—,2130,
XEL,55,✓ ,22.9%,+0.033,0.68,—,—,—,—,—,2130,
PPL,55,✓ ,24.0%,-0.001,0.69,—,—,—,—,—,2130,
O,55,✓ ,27.3%,+0.032,0.46,—,—,—,—,—,2130,
WPC,55,✓ ,27.4%,+0.074,0.43,—,—,—,—,—,2130,
AVB,55,✓ ,26.2%,+0.031,0.41,—,—,—,—,—,2130,
MAA,55,✓ ,25.4%,-0.010,0.52,—,—,—,—,—,2130,
IWM,55,✓ ,24.5%,+0.051,0.67,—,—,—,—,—,2130,
IEF,54,✓ ,6.9%,+0.024,0.00,—,—,—,—,—,2130,
AFL,53,✓ ,27.4%,-0.064,0.87,—,—,—,—,—,2130,
ABBV,51,✓ ,27.0%,+0.021,0.91,—,—,—,—,—,2130,
AMGN,51,✓ ,25.5%,+0.012,0.90,—,—,—,—,—,2130,
BRK-B,51,✓ ,20.5%,+0.021,0.92,—,—,—,—,—,2130,
V,51,✓ ,25.8%,+0.018,0.91,—,—,—,—,—,2130,
PGR,51,✓ ,26.0%,-0.017,0.95,—,—,—,—,—,2130,
FAST,51,✓ ,27.3%,+0.028,0.94,—,—,—,—,—,2130,
QQQ,51,✓ ,23.9%,+0.028,0.92,—,—,—,—,—,2130,
NNN,50,✓ ,29.9%,+0.020,0.38,—,—,—,—,—,2130,
COLD,50,✓ ,32.0%,+0.062,0.12,—,—,—,—,—,2118,
WFC,50,✓ ,34.1%,+0.059,0.42,—,—,—,—,—,2130,
USB,50,✓ ,32.4%,+0.048,0.11,—,—,—,—,—,2130,
META,50,✓ ,41.8%,+0.005,0.64,—,—,—,—,—,2130,
BTC-USD,50,✓ ,52.3%,-0.003,0.63,—,—,—,—,—,2192,
INTC,50,✓ ,47.6%,+0.039,0.14,—,—,—,—,—,2130,
PEP,48,~ ,20.9%,+0.060,0.70,—,—,—,—,—,2130,
WEC,48,~ ,22.8%,+0.004,0.74,—,—,—,—,—,2130,
FE,47,~ ,26.1%,+0.087,0.61,—,—,—,—,—,2130,
VNQ,47,~ ,22.1%,+0.057,0.61,—,—,—,—,—,2130,
TSLA,46,~ ,66.4%,-0.024,0.39,—,—,—,—,—,1508,
SHOP,46,~ ,61.4%,+0.020,0.48,—,—,—,—,—,2130,
COIN,46,~ ,84.5%,-0.007,0.09,—,—,—,—,—,1305,
PEG,43,~ ,23.0%,+0.067,0.87,—,—,—,—,—,2130,
CI,43,~ ,32.4%,+0.004,0.77,—,—,—,—,—,2130,
TRV,43,~ ,26.2%,+0.062,0.87,—,—,—,—,—,2130,
CB,43,~ ,25.2%,+0.092,0.91,—,—,—,—,—,2130,
ITW,43,~ ,25.1%,+0.045,0.87,—,—,—,—,—,2130,
EMR,43,~ ,30.8%,+0.015,0.85,—,—,—,—,—,2130,
DOV,43,~ ,27.7%,+0.052,0.87,—,—,—,—,—,2130,
ROK,43,~ ,33.2%,+0.005,0.78,—,—,—,—,—,2130,
WM,43,~ ,20.7%,+0.070,0.95,—,—,—,—,—,2130,
RSG,43,~ ,20.2%,+0.089,0.96,—,—,—,—,—,2130,
XLV,43,~ ,17.5%,+0.055,0.90,—,—,—,—,—,2130,
QCOM,43,~ ,41.1%,-0.009,0.75,—,—,—,—,—,2130,
ELV,42,~ ,32.6%,+0.031,0.51,—,—,—,—,—,2130,
BAC,42,~ ,31.7%,+0.050,0.63,—,—,—,—,—,2130,
ACN,42,~ ,29.3%,+0.038,0.50,—,—,—,—,—,2130,
SRE,40,~ ,26.4%,+0.058,0.85,—,—,—,—,—,2130,
EXC,40,~ ,24.9%,+0.121,0.80,—,—,—,—,—,2130,
ETR,40,~ ,25.4%,+0.057,0.78,—,—,—,—,—,2130,
STAG,40,~ ,27.7%,+0.112,0.79,—,—,—,—,—,2130,
XLF,40,~ ,23.3%,+0.052,0.84,—,—,—,—,—,2130,
MA,38,~ ,28.4%,-0.013,0.90,—,—,—,—,—,2130,
AAPL,38,~ ,30.4%,+0.017,0.90,—,—,—,—,—,2130,
GOOGL,38,~ ,31.0%,-0.001,0.88,—,—,—,—,—,2130,
MSFT,38,~ ,28.7%,+0.027,0.91,—,—,—,—,—,2130,
NVDA,38,~ ,50.6%,+0.018,0.92,—,—,—,—,—,2130,
ETH-USD,38,~ ,70.6%,+0.002,0.60,—,—,—,—,—,3097,
DUK,35,~ ,21.4%,+0.069,0.89,—,—,—,—,—,2130,
SO,35,~ ,23.1%,+0.056,0.94,—,—,—,—,—,2130,
BSX,35,~ ,28.9%,+0.034,0.76,—,—,—,—,—,2130,
PLD,35,~ ,28.4%,+0.060,0.71,—,—,—,—,—,2130,
SPY,35,~ ,20.8%,+0.063,0.85,—,—,—,—,—,1507,
SCHD,35,~ ,17.9%,+0.065,0.91,—,—,—,—,—,2130,
XLP,35,~ ,15.6%,+0.041,0.93,—,—,—,—,—,2130,
VYM,35,~ ,17.5%,+0.065,0.92,—,—,—,—,—,2130,
XLI,35,~ ,21.3%,+0.064,0.90,—,—,—,—,—,2130,
DIA,35,~ ,18.8%,+0.069,0.93,—,—,—,—,—,2130,
IBM,35,~ ,28.3%,+0.048,0.78,—,—,—,—,—,2130,
XLU,35,~ ,20.2%,+0.072,0.89,—,—,—,—,—,2130,
TXN,35,~ ,33.2%,+0.080,0.81,—,—,—,—,—,2130,
AMD,31,~ ,55.9%,+0.009,0.81,—,—,—,—,—,2130,
AXP,30,~ ,33.5%,+0.002,0.88,—,—,—,—,—,2130,
PH,30,~ ,33.5%,+0.057,0.92,—,—,—,—,—,2130,
GWW,30,~ ,28.8%,+0.036,0.94,—,—,—,—,—,2130,
CTAS,30,~ ,28.0%,+0.028,0.95,—,—,—,—,—,2130,
ADI,30,~ ,34.6%,+0.053,0.92,—,—,—,—,—,2130,
VICI,27,✗ ,30.2%,+0.031,0.83,—,—,—,—,—,2130,
JPM,27,✗ ,28.8%,+0.070,0.83,—,—,—,—,—,2130,
K,0,✗ ,0.0%,+0.000,0.00,—,—,—,—,—,0,Sin datos
