Ticker,Score,Grado,Vol. anual,Autocorr 5d,Tendencia R²,Sil. avg,Rev. score,WR +10d,Sharpe est.,Sharpe B&H,Días,Error
WPC,55,✓ ,27.5%,+0.074,0.42,—,—,—,—,—,2109,
EQR,55,✓ ,26.5%,+0.057,0.21,—,—,—,—,—,2109,
AVB,55,✓ ,26.2%,+0.031,0.41,—,—,—,—,—,2109,
MAA,55,✓ ,25.4%,-0.009,0.53,—,—,—,—,—,2109,
IWM,55,✓ ,24.5%,+0.048,0.66,—,—,—,—,—,2109,
IEF,54,✓ ,6.9%,+0.022,0.00,—,—,—,—,—,2109,
AFL,53,✓ ,27.5%,-0.064,0.87,—,—,—,—,—,2109,
AMGN,51,✓ ,25.5%,+0.011,0.90,—,—,—,—,—,2109,
ABBV,51,✓ ,26.9%,+0.018,0.91,—,—,—,—,—,2109,
BRK-B,51,✓ ,20.6%,+0.021,0.92,—,—,—,—,—,2109,
V,51,✓ ,25.8%,+0.017,0.91,—,—,—,—,—,2109,
PGR,51,✓ ,26.0%,-0.015,0.95,—,—,—,—,—,2109,
FAST,51,✓ ,27.3%,+0.026,0.94,—,—,—,—,—,2109,
QQQ,51,✓ ,23.8%,+0.028,0.91,—,—,—,—,—,2109,
ELV,50,✓ ,32.6%,+0.030,0.51,—,—,—,—,—,2109,
NNN,50,✓ ,30.0%,+0.020,0.37,—,—,—,—,—,2109,
COLD,50,✓ ,32.0%,+0.061,0.10,—,—,—,—,—,2097,
WFC,50,✓ ,34.2%,+0.057,0.41,—,—,—,—,—,2109,
USB,50,✓ ,32.4%,+0.047,0.10,—,—,—,—,—,2109,
INTC,50,✓ ,47.0%,+0.037,0.22,—,—,—,—,—,2109,
META,50,✓ ,41.8%,+0.004,0.63,—,—,—,—,—,2109,
BTC-USD,50,✓ ,52.3%,-0.003,0.63,—,—,—,—,—,2192,
PEP,48,~ ,20.9%,+0.061,0.71,—,—,—,—,—,2109,
WEC,48,~ ,22.8%,+0.004,0.73,—,—,—,—,—,2109,
IBM,48,~ ,27.6%,+0.042,0.77,—,—,—,—,—,2109,
FE,47,~ ,26.2%,+0.087,0.59,—,—,—,—,—,2109,
VNQ,47,~ ,22.1%,+0.057,0.60,—,—,—,—,—,2109,
TSLA,46,~ ,66.4%,-0.024,0.39,—,—,—,—,—,1508,
SHOP,46,~ ,61.4%,+0.018,0.48,—,—,—,—,—,2109,
COIN,46,~ ,84.8%,-0.008,0.10,—,—,—,—,—,1284,
PEG,43,~ ,23.0%,+0.065,0.86,—,—,—,—,—,2109,
CI,43,~ ,32.5%,+0.004,0.78,—,—,—,—,—,2109,
TRV,43,~ ,26.2%,+0.062,0.87,—,—,—,—,—,2109,
EMR,43,~ ,30.7%,+0.016,0.84,—,—,—,—,—,2109,
ITW,43,~ ,25.2%,+0.045,0.87,—,—,—,—,—,2109,
DOV,43,~ ,27.7%,+0.051,0.86,—,—,—,—,—,2109,
ROK,43,~ ,33.2%,+0.002,0.78,—,—,—,—,—,2109,
WM,43,~ ,20.7%,+0.070,0.95,—,—,—,—,—,2109,
RSG,43,~ ,20.2%,+0.090,0.97,—,—,—,—,—,2109,
XLV,43,~ ,17.5%,+0.054,0.90,—,—,—,—,—,2109,
QCOM,43,~ ,40.4%,+0.004,0.75,—,—,—,—,—,2109,
PLD,42,~ ,28.4%,+0.059,0.70,—,—,—,—,—,2109,
BAC,42,~ ,31.8%,+0.049,0.62,—,—,—,—,—,2109,
ACN,42,~ ,28.3%,+0.034,0.56,—,—,—,—,—,2109,
SRE,40,~ ,26.5%,+0.057,0.84,—,—,—,—,—,2109,
EXC,40,~ ,25.0%,+0.121,0.79,—,—,—,—,—,2109,
ETR,40,~ ,25.4%,+0.056,0.78,—,—,—,—,—,2109,
STAG,40,~ ,27.7%,+0.112,0.78,—,—,—,—,—,2109,
XLF,40,~ ,23.4%,+0.052,0.83,—,—,—,—,—,2109,
MA,38,~ ,28.5%,-0.013,0.90,—,—,—,—,—,2109,
AAPL,38,~ ,30.5%,+0.019,0.90,—,—,—,—,—,2109,
MSFT,38,~ ,28.5%,+0.025,0.92,—,—,—,—,—,2109,
GOOGL,38,~ ,31.0%,-0.002,0.88,—,—,—,—,—,2109,
NVDA,38,~ ,50.7%,+0.016,0.92,—,—,—,—,—,2109,
ETH-USD,38,~ ,70.7%,+0.002,0.60,—,—,—,—,—,3067,
DUK,35,~ ,21.5%,+0.069,0.89,—,—,—,—,—,2109,
SO,35,~ ,23.1%,+0.056,0.94,—,—,—,—,—,2109,
BSX,35,~ ,28.6%,+0.040,0.78,—,—,—,—,—,2109,
CB,35,~ ,25.2%,+0.093,0.91,—,—,—,—,—,2109,
SPY,35,~ ,20.8%,+0.063,0.85,—,—,—,—,—,1507,
VYM,35,~ ,17.5%,+0.065,0.92,—,—,—,—,—,2109,
SCHD,35,~ ,18.0%,+0.066,0.90,—,—,—,—,—,2109,
XLU,35,~ ,20.3%,+0.071,0.89,—,—,—,—,—,2109,
XLI,35,~ ,21.3%,+0.063,0.89,—,—,—,—,—,2109,
DIA,35,~ ,18.9%,+0.068,0.93,—,—,—,—,—,2109,
XLP,35,~ ,15.6%,+0.044,0.93,—,—,—,—,—,2109,
TXN,35,~ ,32.7%,+0.080,0.81,—,—,—,—,—,2109,
AMD,31,~ ,55.6%,+0.010,0.81,—,—,—,—,—,2109,
AXP,30,~ ,33.6%,+0.000,0.88,—,—,—,—,—,2109,
GWW,30,~ ,28.9%,+0.036,0.94,—,—,—,—,—,2109,
PH,30,~ ,33.5%,+0.057,0.92,—,—,—,—,—,2109,
CTAS,30,~ ,28.0%,+0.026,0.95,—,—,—,—,—,2109,
ADI,30,~ ,34.3%,+0.054,0.93,—,—,—,—,—,2109,
VICI,27,✗ ,30.3%,+0.031,0.84,—,—,—,—,—,2109,
JPM,27,✗ ,28.8%,+0.070,0.82,—,—,—,—,—,2109,
K,0,✗ ,0.0%,+0.000,0.00,—,—,—,—,—,0,Sin datos
