Ticker,Score,Grado,Vol. anual,Autocorr 5d,Tendencia R²,Sil. avg,Rev. score,WR +10d,Sharpe est.,Sharpe B&H,Días,Error
EXC,40,~ ,24.9%,+0.121,0.80,—,—,—,—,—,2140,
ETR,40,~ ,25.4%,+0.057,0.78,—,—,—,—,—,2140,
STAG,40,~ ,27.7%,+0.112,0.79,—,—,—,—,—,2140,
XLF,40,~ ,23.3%,+0.053,0.84,—,—,—,—,—,2140,
MA,38,~ ,28.4%,-0.014,0.90,—,—,—,—,—,2140,
GOOGL,38,~ ,31.0%,-0.005,0.88,—,—,—,—,—,2140,
MSFT,38,~ ,28.7%,+0.027,0.91,—,—,—,—,—,2140,
AAPL,38,~ ,30.5%,+0.015,0.90,—,—,—,—,—,2140,
NVDA,38,~ ,50.5%,+0.018,0.92,—,—,—,—,—,2140,
ETH-USD,38,~ ,70.5%,+0.002,0.59,—,—,—,—,—,3112,
SO,35,~ ,23.1%,+0.055,0.94,—,—,—,—,—,2140,
DUK,35,~ ,21.5%,+0.068,0.89,—,—,—,—,—,2140,
SRE,35,~ ,26.4%,+0.057,0.85,—,—,—,—,—,2140,
BSX,35,~ ,28.9%,+0.034,0.74,—,—,—,—,—,2140,
PLD,35,~ ,28.4%,+0.060,0.71,—,—,—,—,—,2140,
VICI,35,~ ,30.2%,+0.030,0.83,—,—,—,—,—,2140,
JPM,35,~ ,28.7%,+0.071,0.83,—,—,—,—,—,2140,
SPY,35,~ ,20.8%,+0.063,0.85,—,—,—,—,—,1507,
SCHD,35,~ ,17.9%,+0.064,0.91,—,—,—,—,—,2140,
XLU,35,~ ,20.2%,+0.072,0.89,—,—,—,—,—,2140,
XLI,35,~ ,21.3%,+0.061,0.90,—,—,—,—,—,2140,
DIA,35,~ ,18.8%,+0.069,0.93,—,—,—,—,—,2140,
VYM,35,~ ,17.4%,+0.065,0.92,—,—,—,—,—,2140,
XLP,35,~ ,15.6%,+0.039,0.93,—,—,—,—,—,2140,
IBM,35,~ ,28.3%,+0.047,0.78,—,—,—,—,—,2140,
TXN,35,~ ,33.3%,+0.066,0.81,—,—,—,—,—,2140,
AMD,31,~ ,56.1%,+0.004,0.81,—,—,—,—,—,2140,
AXP,30,~ ,33.5%,+0.003,0.88,—,—,—,—,—,2140,
GWW,30,~ ,28.8%,+0.034,0.94,—,—,—,—,—,2140,
PH,30,~ ,33.4%,+0.055,0.92,—,—,—,—,—,2140,
CTAS,30,~ ,28.0%,+0.027,0.95,—,—,—,—,—,2140,
ADI,30,~ ,34.7%,+0.045,0.92,—,—,—,—,—,2140,
K,0,✗ ,0.0%,+0.000,0.00,—,—,—,—,—,0,Sin datos
