Ticker,Score,Grado,Vol. anual,Autocorr 5d,Tendencia R²,Sil. avg,Rev. score,WR +10d,Sharpe est.,Sharpe B&H,Días,Error
ETR,40,~ ,25.4%,+0.055,0.78,—,—,—,—,—,2113,
STAG,40,~ ,27.7%,+0.112,0.78,—,—,—,—,—,2113,
XLF,40,~ ,23.4%,+0.052,0.83,—,—,—,—,—,2113,
MA,38,~ ,28.5%,-0.014,0.90,—,—,—,—,—,2113,
AAPL,38,~ ,30.5%,+0.019,0.90,—,—,—,—,—,2113,
MSFT,38,~ ,28.6%,+0.025,0.92,—,—,—,—,—,2113,
GOOGL,38,~ ,30.9%,-0.001,0.88,—,—,—,—,—,2113,
NVDA,38,~ ,50.6%,+0.016,0.92,—,—,—,—,—,2113,
ETH-USD,38,~ ,70.7%,+0.003,0.60,—,—,—,—,—,3071,
SO,35,~ ,23.1%,+0.056,0.94,—,—,—,—,—,2113,
DUK,35,~ ,21.5%,+0.069,0.89,—,—,—,—,—,2113,
BSX,35,~ ,28.9%,+0.036,0.78,—,—,—,—,—,2113,
PLD,35,~ ,28.4%,+0.059,0.70,—,—,—,—,—,2113,
CB,35,~ ,25.2%,+0.093,0.91,—,—,—,—,—,2113,
SPY,35,~ ,20.8%,+0.063,0.85,—,—,—,—,—,1507,
SCHD,35,~ ,18.0%,+0.065,0.91,—,—,—,—,—,2113,
XLP,35,~ ,15.6%,+0.044,0.93,—,—,—,—,—,2113,
XLU,35,~ ,20.2%,+0.071,0.89,—,—,—,—,—,2113,
XLI,35,~ ,21.3%,+0.063,0.89,—,—,—,—,—,2113,
DIA,35,~ ,18.9%,+0.068,0.93,—,—,—,—,—,2113,
VYM,35,~ ,17.5%,+0.065,0.92,—,—,—,—,—,2113,
TXN,35,~ ,32.8%,+0.080,0.81,—,—,—,—,—,2113,
AMD,31,~ ,55.7%,+0.011,0.81,—,—,—,—,—,2113,
AXP,30,~ ,33.6%,+0.000,0.88,—,—,—,—,—,2113,
GWW,30,~ ,28.9%,+0.036,0.94,—,—,—,—,—,2113,
PH,30,~ ,33.5%,+0.057,0.92,—,—,—,—,—,2113,
ADI,30,~ ,34.3%,+0.055,0.93,—,—,—,—,—,2113,
VICI,27,✗ ,30.2%,+0.031,0.84,—,—,—,—,—,2113,
JPM,27,✗ ,28.8%,+0.070,0.82,—,—,—,—,—,2113,
K,0,✗ ,0.0%,+0.000,0.00,—,—,—,—,—,0,Sin datos
