Ticker,Score,Grado,Vol. anual,Autocorr 5d,Tendencia R²,Sil. avg,Rev. score,WR +10d,Sharpe est.,Sharpe B&H,Días,Error
WFC,50,✓ ,34.0%,+0.058,0.43,—,—,—,—,—,2150,
USB,50,✓ ,32.3%,+0.047,0.13,—,—,—,—,—,2150,
META,50,✓ ,41.9%,+0.005,0.65,—,—,—,—,—,2150,
INTC,50,✓ ,48.0%,+0.033,0.09,—,—,—,—,—,2150,
ACN,50,✓ ,29.5%,+0.031,0.44,—,—,—,—,—,2150,
BTC-USD,50,✓ ,52.3%,-0.003,0.63,—,—,—,—,—,2192,
WEC,48,~ ,22.8%,+0.002,0.75,—,—,—,—,—,2150,
HON,48,~ ,25.3%,+0.033,0.76,—,—,—,—,—,2150,
FE,47,~ ,26.1%,+0.085,0.62,—,—,—,—,—,2150,
VNQ,47,~ ,22.0%,+0.056,0.62,—,—,—,—,—,2150,
TSLA,46,~ ,66.4%,-0.024,0.39,—,—,—,—,—,1508,
COIN,46,~ ,84.3%,-0.008,0.09,—,—,—,—,—,1325,
SHOP,46,~ ,61.2%,+0.022,0.49,—,—,—,—,—,2150,
PEG,43,~ ,22.9%,+0.065,0.87,—,—,—,—,—,2150,
CI,43,~ ,32.4%,+0.002,0.77,—,—,—,—,—,2150,
TRV,43,~ ,26.3%,+0.062,0.87,—,—,—,—,—,2150,
CB,43,~ ,25.3%,+0.089,0.91,—,—,—,—,—,2150,
EMR,43,~ ,30.8%,+0.016,0.85,—,—,—,—,—,2150,
ITW,43,~ ,25.1%,+0.044,0.87,—,—,—,—,—,2150,
DOV,43,~ ,27.8%,+0.045,0.87,—,—,—,—,—,2150,
ROK,43,~ ,33.1%,-0.000,0.79,—,—,—,—,—,2150,
RSG,43,~ ,20.3%,+0.084,0.96,—,—,—,—,—,2150,
WM,43,~ ,20.8%,+0.067,0.95,—,—,—,—,—,2150,
XLV,43,~ ,17.5%,+0.051,0.90,—,—,—,—,—,2150,
QCOM,43,~ ,41.2%,-0.016,0.76,—,—,—,—,—,2150,
BAC,42,~ ,31.6%,+0.051,0.64,—,—,—,—,—,2150,
EXC,40,~ ,24.9%,+0.119,0.80,—,—,—,—,—,2150,
ETR,40,~ ,25.3%,+0.057,0.79,—,—,—,—,—,2150,
STAG,40,~ ,27.7%,+0.110,0.79,—,—,—,—,—,2150,
XLF,40,~ ,23.3%,+0.052,0.84,—,—,—,—,—,2150,
MA,38,~ ,28.4%,-0.013,0.90,—,—,—,—,—,2150,
AAPL,38,~ ,30.5%,+0.014,0.90,—,—,—,—,—,2150,
MSFT,38,~ ,28.7%,+0.026,0.91,—,—,—,—,—,2150,
GOOGL,38,~ ,31.1%,-0.002,0.88,—,—,—,—,—,2150,
NVDA,38,~ ,50.5%,+0.018,0.93,—,—,—,—,—,2150,
ETH-USD,38,~ ,70.4%,+0.002,0.59,—,—,—,—,—,3126,
DUK,35,~ ,21.4%,+0.066,0.89,—,—,—,—,—,2150,
SO,35,~ ,23.0%,+0.054,0.95,—,—,—,—,—,2150,
SRE,35,~ ,26.4%,+0.056,0.85,—,—,—,—,—,2150,
BSX,35,~ ,28.9%,+0.034,0.73,—,—,—,—,—,2150,
PLD,35,~ ,28.4%,+0.059,0.71,—,—,—,—,—,2150,
VICI,35,~ ,30.1%,+0.029,0.83,—,—,—,—,—,2150,
JPM,35,~ ,28.7%,+0.071,0.83,—,—,—,—,—,2150,
SPY,35,~ ,20.8%,+0.063,0.85,—,—,—,—,—,1507,
VYM,35,~ ,17.4%,+0.065,0.93,—,—,—,—,—,2150,
SCHD,35,~ ,17.9%,+0.063,0.91,—,—,—,—,—,2150,
XLP,35,~ ,15.6%,+0.035,0.93,—,—,—,—,—,2150,
XLU,35,~ ,20.2%,+0.071,0.89,—,—,—,—,—,2150,
XLI,35,~ ,21.3%,+0.061,0.90,—,—,—,—,—,2150,
DIA,35,~ ,18.8%,+0.069,0.93,—,—,—,—,—,2150,
IBM,35,~ ,30.1%,+0.040,0.78,—,—,—,—,—,2150,
TXN,35,~ ,33.4%,+0.063,0.81,—,—,—,—,—,2150,
AMD,31,~ ,56.1%,+0.001,0.82,—,—,—,—,—,2150,
AXP,30,~ ,33.5%,+0.003,0.88,—,—,—,—,—,2150,
GWW,30,~ ,28.7%,+0.035,0.95,—,—,—,—,—,2150,
PH,30,~ ,33.4%,+0.055,0.92,—,—,—,—,—,2150,
CTAS,30,~ ,28.1%,+0.025,0.95,—,—,—,—,—,2150,
ADI,30,~ ,34.6%,+0.044,0.92,—,—,—,—,—,2150,
K,0,✗ ,0.0%,+0.000,0.00,—,—,—,—,—,0,Sin datos
