Ticker,Score,Grado,Vol. anual,Autocorr 5d,Tendencia R²,Sil. avg,Rev. score,WR +10d,Sharpe est.,Sharpe B&H,Días,Error
USB,50,✓ ,32.4%,+0.047,0.10,—,—,—,—,—,2112,
WFC,50,✓ ,34.2%,+0.057,0.41,—,—,—,—,—,2112,
INTC,50,✓ ,46.9%,+0.037,0.20,—,—,—,—,—,2112,
BTC-USD,50,✓ ,52.3%,-0.003,0.63,—,—,—,—,—,2192,
META,50,✓ ,41.8%,+0.004,0.63,—,—,—,—,—,2112,
PEP,48,~ ,20.9%,+0.061,0.71,—,—,—,—,—,2112,
WEC,48,~ ,22.8%,+0.004,0.73,—,—,—,—,—,2112,
IBM,48,~ ,27.6%,+0.043,0.77,—,—,—,—,—,2112,
FE,47,~ ,26.2%,+0.087,0.60,—,—,—,—,—,2112,
VNQ,47,~ ,22.1%,+0.057,0.60,—,—,—,—,—,2112,
TSLA,46,~ ,66.4%,-0.024,0.39,—,—,—,—,—,1508,
SHOP,46,~ ,61.5%,+0.019,0.48,—,—,—,—,—,2112,
COIN,46,~ ,84.8%,-0.008,0.10,—,—,—,—,—,1287,
PEG,43,~ ,23.0%,+0.065,0.86,—,—,—,—,—,2112,
CI,43,~ ,32.5%,+0.005,0.78,—,—,—,—,—,2112,
TRV,43,~ ,26.2%,+0.062,0.87,—,—,—,—,—,2112,
ITW,43,~ ,25.1%,+0.044,0.87,—,—,—,—,—,2112,
EMR,43,~ ,30.8%,+0.016,0.84,—,—,—,—,—,2112,
DOV,43,~ ,27.7%,+0.051,0.86,—,—,—,—,—,2112,
ROK,43,~ ,33.1%,+0.001,0.78,—,—,—,—,—,2112,
CTAS,43,~ ,28.0%,+0.026,0.95,—,—,—,—,—,2112,
WM,43,~ ,20.7%,+0.070,0.95,—,—,—,—,—,2112,
RSG,43,~ ,20.2%,+0.089,0.97,—,—,—,—,—,2112,
XLV,43,~ ,17.4%,+0.054,0.90,—,—,—,—,—,2112,
QCOM,43,~ ,40.5%,+0.008,0.75,—,—,—,—,—,2112,
BAC,42,~ ,31.7%,+0.050,0.62,—,—,—,—,—,2112,
ACN,42,~ ,28.3%,+0.033,0.55,—,—,—,—,—,2112,
SRE,40,~ ,26.5%,+0.057,0.85,—,—,—,—,—,2112,
EXC,40,~ ,24.9%,+0.121,0.79,—,—,—,—,—,2112,
ETR,40,~ ,25.4%,+0.055,0.78,—,—,—,—,—,2112,
STAG,40,~ ,27.7%,+0.112,0.78,—,—,—,—,—,2112,
XLF,40,~ ,23.4%,+0.052,0.83,—,—,—,—,—,2112,
MA,38,~ ,28.5%,-0.014,0.90,—,—,—,—,—,2112,
MSFT,38,~ ,28.5%,+0.026,0.92,—,—,—,—,—,2112,
AAPL,38,~ ,30.5%,+0.019,0.90,—,—,—,—,—,2112,
GOOGL,38,~ ,30.9%,-0.002,0.88,—,—,—,—,—,2112,
NVDA,38,~ ,50.6%,+0.016,0.92,—,—,—,—,—,2112,
ETH-USD,38,~ ,70.7%,+0.003,0.60,—,—,—,—,—,3070,
DUK,35,~ ,21.5%,+0.069,0.89,—,—,—,—,—,2112,
SO,35,~ ,23.1%,+0.056,0.94,—,—,—,—,—,2112,
BSX,35,~ ,28.9%,+0.037,0.78,—,—,—,—,—,2112,
PLD,35,~ ,28.4%,+0.059,0.70,—,—,—,—,—,2112,
CB,35,~ ,25.2%,+0.093,0.91,—,—,—,—,—,2112,
SPY,35,~ ,20.8%,+0.063,0.85,—,—,—,—,—,1507,
VYM,35,~ ,17.5%,+0.065,0.92,—,—,—,—,—,2112,
XLP,35,~ ,15.6%,+0.043,0.93,—,—,—,—,—,2112,
XLU,35,~ ,20.2%,+0.071,0.89,—,—,—,—,—,2112,
SCHD,35,~ ,18.0%,+0.065,0.91,—,—,—,—,—,2112,
XLI,35,~ ,21.3%,+0.063,0.89,—,—,—,—,—,2112,
DIA,35,~ ,18.9%,+0.068,0.93,—,—,—,—,—,2112,
TXN,35,~ ,32.8%,+0.079,0.81,—,—,—,—,—,2112,
AMD,31,~ ,55.7%,+0.011,0.81,—,—,—,—,—,2112,
AXP,30,~ ,33.6%,+0.000,0.88,—,—,—,—,—,2112,
PH,30,~ ,33.5%,+0.057,0.92,—,—,—,—,—,2112,
GWW,30,~ ,28.9%,+0.036,0.94,—,—,—,—,—,2112,
ADI,30,~ ,34.3%,+0.054,0.93,—,—,—,—,—,2112,
VICI,27,✗ ,30.2%,+0.031,0.84,—,—,—,—,—,2112,
JPM,27,✗ ,28.8%,+0.070,0.82,—,—,—,—,—,2112,
K,0,✗ ,0.0%,+0.000,0.00,—,—,—,—,—,0,Sin datos
