Ticker,Score,Grado,Vol. anual,Autocorr 5d,Tendencia R²,Sil. avg,Rev. score,WR +10d,Sharpe est.,Sharpe B&H,Días,Error
MSFT,38,~ ,28.6%,+0.025,0.92,—,—,—,—,—,2104,
GOOGL,38,~ ,31.0%,-0.002,0.88,—,—,—,—,—,2104,
NVDA,38,~ ,50.7%,+0.016,0.92,—,—,—,—,—,2104,
ETH-USD,38,~ ,70.8%,+0.002,0.61,—,—,—,—,—,3057,
DUK,35,~ ,21.5%,+0.069,0.89,—,—,—,—,—,2104,
SO,35,~ ,23.1%,+0.055,0.94,—,—,—,—,—,2104,
BSX,35,~ ,28.5%,+0.041,0.79,—,—,—,—,—,2104,
CB,35,~ ,25.3%,+0.093,0.90,—,—,—,—,—,2104,
SPY,35,~ ,20.8%,+0.063,0.85,—,—,—,—,—,1507,
VYM,35,~ ,17.6%,+0.066,0.92,—,—,—,—,—,2104,
SCHD,35,~ ,18.0%,+0.066,0.90,—,—,—,—,—,2104,
XLP,35,~ ,15.6%,+0.045,0.93,—,—,—,—,—,2104,
XLU,35,~ ,20.3%,+0.072,0.89,—,—,—,—,—,2104,
XLI,35,~ ,21.4%,+0.063,0.89,—,—,—,—,—,2104,
DIA,35,~ ,18.9%,+0.068,0.93,—,—,—,—,—,2104,
TXN,35,~ ,32.7%,+0.081,0.81,—,—,—,—,—,2104,
AMD,31,~ ,55.6%,+0.011,0.81,—,—,—,—,—,2104,
AXP,30,~ ,33.6%,+0.000,0.88,—,—,—,—,—,2104,
GWW,30,~ ,28.9%,+0.036,0.94,—,—,—,—,—,2104,
PH,30,~ ,33.6%,+0.057,0.92,—,—,—,—,—,2104,
CTAS,30,~ ,28.0%,+0.027,0.95,—,—,—,—,—,2104,
ADI,30,~ ,34.2%,+0.056,0.93,—,—,—,—,—,2104,
VICI,27,✗ ,30.3%,+0.031,0.84,—,—,—,—,—,2104,
JPM,27,✗ ,28.8%,+0.071,0.82,—,—,—,—,—,2104,
K,0,✗ ,0.0%,+0.000,0.00,—,—,—,—,—,0,Sin datos
