Ticker,Score,Grado,Vol. anual,Autocorr 5d,Tendencia R²,Sil. avg,Rev. score,WR +10d,Sharpe est.,Sharpe B&H,Días,Error
AMGN,51,✓ ,25.5%,+0.012,0.90,—,—,—,—,—,2133,
BRK-B,51,✓ ,20.5%,+0.021,0.92,—,—,—,—,—,2133,
V,51,✓ ,25.8%,+0.017,0.91,—,—,—,—,—,2133,
PGR,51,✓ ,26.0%,-0.017,0.95,—,—,—,—,—,2133,
FAST,51,✓ ,27.3%,+0.028,0.94,—,—,—,—,—,2133,
QQQ,51,✓ ,23.9%,+0.027,0.92,—,—,—,—,—,2133,
COLD,50,✓ ,32.1%,+0.059,0.12,—,—,—,—,—,2121,
NNN,50,✓ ,29.9%,+0.020,0.39,—,—,—,—,—,2133,
WFC,50,✓ ,34.1%,+0.059,0.42,—,—,—,—,—,2133,
USB,50,✓ ,32.3%,+0.048,0.12,—,—,—,—,—,2133,
META,50,✓ ,41.8%,+0.006,0.64,—,—,—,—,—,2133,
INTC,50,✓ ,47.6%,+0.038,0.13,—,—,—,—,—,2133,
ACN,50,✓ ,29.4%,+0.033,0.49,—,—,—,—,—,2133,
BTC-USD,50,✓ ,52.3%,-0.003,0.63,—,—,—,—,—,2192,
PEP,48,~ ,20.9%,+0.062,0.70,—,—,—,—,—,2133,
WEC,48,~ ,22.8%,+0.003,0.74,—,—,—,—,—,2133,
FE,47,~ ,26.1%,+0.086,0.61,—,—,—,—,—,2133,
VNQ,47,~ ,22.1%,+0.057,0.61,—,—,—,—,—,2133,
TSLA,46,~ ,66.4%,-0.024,0.39,—,—,—,—,—,1508,
COIN,46,~ ,84.5%,-0.006,0.09,—,—,—,—,—,1308,
SHOP,46,~ ,61.4%,+0.020,0.48,—,—,—,—,—,2133,
PEG,43,~ ,23.0%,+0.066,0.87,—,—,—,—,—,2133,
CI,43,~ ,32.4%,+0.003,0.77,—,—,—,—,—,2133,
TRV,43,~ ,26.2%,+0.062,0.87,—,—,—,—,—,2133,
CB,43,~ ,25.2%,+0.091,0.91,—,—,—,—,—,2133,
ITW,43,~ ,25.1%,+0.044,0.87,—,—,—,—,—,2133,
DOV,43,~ ,27.7%,+0.051,0.87,—,—,—,—,—,2133,
EMR,43,~ ,30.8%,+0.015,0.85,—,—,—,—,—,2133,
RSG,43,~ ,20.2%,+0.088,0.96,—,—,—,—,—,2133,
WM,43,~ ,20.7%,+0.070,0.95,—,—,—,—,—,2133,
ROK,43,~ ,33.2%,+0.004,0.78,—,—,—,—,—,2133,
XLV,43,~ ,17.5%,+0.053,0.90,—,—,—,—,—,2133,
QCOM,43,~ ,41.2%,-0.012,0.75,—,—,—,—,—,2133,
ELV,42,~ ,32.6%,+0.030,0.51,—,—,—,—,—,2133,
BAC,42,~ ,31.6%,+0.050,0.63,—,—,—,—,—,2133,
SRE,40,~ ,26.4%,+0.057,0.85,—,—,—,—,—,2133,
EXC,40,~ ,24.9%,+0.122,0.80,—,—,—,—,—,2133,
ETR,40,~ ,25.4%,+0.057,0.78,—,—,—,—,—,2133,
STAG,40,~ ,27.7%,+0.112,0.79,—,—,—,—,—,2133,
XLF,40,~ ,23.3%,+0.052,0.84,—,—,—,—,—,2133,
MA,38,~ ,28.4%,-0.013,0.90,—,—,—,—,—,2133,
AAPL,38,~ ,30.5%,+0.018,0.90,—,—,—,—,—,2133,
MSFT,38,~ ,28.7%,+0.030,0.91,—,—,—,—,—,2133,
GOOGL,38,~ ,31.0%,-0.004,0.88,—,—,—,—,—,2133,
NVDA,38,~ ,50.6%,+0.018,0.92,—,—,—,—,—,2133,
ETH-USD,38,~ ,70.6%,+0.002,0.59,—,—,—,—,—,3102,
DUK,35,~ ,21.4%,+0.068,0.89,—,—,—,—,—,2133,
SO,35,~ ,23.1%,+0.056,0.94,—,—,—,—,—,2133,
BSX,35,~ ,28.9%,+0.035,0.75,—,—,—,—,—,2133,
PLD,35,~ ,28.4%,+0.060,0.71,—,—,—,—,—,2133,
SPY,35,~ ,20.8%,+0.063,0.85,—,—,—,—,—,1507,
SCHD,35,~ ,17.9%,+0.064,0.91,—,—,—,—,—,2133,
VYM,35,~ ,17.5%,+0.065,0.92,—,—,—,—,—,2133,
XLP,35,~ ,15.6%,+0.042,0.93,—,—,—,—,—,2133,
XLU,35,~ ,20.2%,+0.072,0.89,—,—,—,—,—,2133,
XLI,35,~ ,21.3%,+0.064,0.90,—,—,—,—,—,2133,
DIA,35,~ ,18.8%,+0.069,0.93,—,—,—,—,—,2133,
IBM,35,~ ,28.3%,+0.045,0.78,—,—,—,—,—,2133,
TXN,35,~ ,33.3%,+0.073,0.81,—,—,—,—,—,2133,
AMD,31,~ ,55.9%,+0.009,0.81,—,—,—,—,—,2133,
AXP,30,~ ,33.5%,+0.002,0.88,—,—,—,—,—,2133,
PH,30,~ ,33.5%,+0.057,0.92,—,—,—,—,—,2133,
GWW,30,~ ,28.8%,+0.035,0.94,—,—,—,—,—,2133,
CTAS,30,~ ,28.0%,+0.029,0.95,—,—,—,—,—,2133,
ADI,30,~ ,34.7%,+0.050,0.92,—,—,—,—,—,2133,
VICI,27,✗ ,30.2%,+0.030,0.83,—,—,—,—,—,2133,
JPM,27,✗ ,28.8%,+0.071,0.83,—,—,—,—,—,2133,
HON,27,✗ ,42.5%,+0.052,0.81,—,—,—,—,—,2133,
K,0,✗ ,0.0%,+0.000,0.00,—,—,—,—,—,0,Sin datos
