Ticker,Score,Grado,Vol. anual,Autocorr 5d,Tendencia R²,Sil. avg,Rev. score,WR +10d,Sharpe est.,Sharpe B&H,Días,Error
COLD,50,✓ ,32.1%,+0.059,0.12,—,—,—,—,—,2120,
NNN,50,✓ ,29.9%,+0.020,0.38,—,—,—,—,—,2132,
WFC,50,✓ ,34.1%,+0.059,0.42,—,—,—,—,—,2132,
USB,50,✓ ,32.3%,+0.048,0.12,—,—,—,—,—,2132,
META,50,✓ ,41.8%,+0.006,0.64,—,—,—,—,—,2132,
INTC,50,✓ ,47.6%,+0.037,0.13,—,—,—,—,—,2132,
ACN,50,✓ ,29.3%,+0.032,0.50,—,—,—,—,—,2132,
BTC-USD,50,✓ ,52.3%,-0.003,0.63,—,—,—,—,—,2192,
PEP,48,~ ,20.9%,+0.061,0.70,—,—,—,—,—,2132,
WEC,48,~ ,22.8%,+0.003,0.74,—,—,—,—,—,2132,
FE,47,~ ,26.1%,+0.087,0.61,—,—,—,—,—,2132,
VNQ,47,~ ,22.1%,+0.057,0.61,—,—,—,—,—,2132,
TSLA,46,~ ,66.4%,-0.024,0.39,—,—,—,—,—,1508,
COIN,46,~ ,84.5%,-0.006,0.09,—,—,—,—,—,1307,
SHOP,46,~ ,61.4%,+0.020,0.48,—,—,—,—,—,2132,
PEG,43,~ ,23.0%,+0.066,0.87,—,—,—,—,—,2132,
CI,43,~ ,32.4%,+0.003,0.77,—,—,—,—,—,2132,
TRV,43,~ ,26.2%,+0.062,0.87,—,—,—,—,—,2132,
CB,43,~ ,25.2%,+0.091,0.91,—,—,—,—,—,2132,
ITW,43,~ ,25.1%,+0.044,0.87,—,—,—,—,—,2132,
EMR,43,~ ,30.8%,+0.015,0.85,—,—,—,—,—,2132,
DOV,43,~ ,27.7%,+0.051,0.87,—,—,—,—,—,2132,
ROK,43,~ ,33.2%,+0.004,0.78,—,—,—,—,—,2132,
RSG,43,~ ,20.2%,+0.088,0.96,—,—,—,—,—,2132,
WM,43,~ ,20.7%,+0.070,0.95,—,—,—,—,—,2132,
XLV,43,~ ,17.5%,+0.053,0.90,—,—,—,—,—,2132,
QCOM,43,~ ,41.2%,-0.013,0.75,—,—,—,—,—,2132,
ELV,42,~ ,32.6%,+0.030,0.51,—,—,—,—,—,2132,
BAC,42,~ ,31.7%,+0.050,0.63,—,—,—,—,—,2132,
SRE,40,~ ,26.4%,+0.057,0.85,—,—,—,—,—,2132,
EXC,40,~ ,24.9%,+0.122,0.80,—,—,—,—,—,2132,
ETR,40,~ ,25.4%,+0.057,0.78,—,—,—,—,—,2132,
STAG,40,~ ,27.7%,+0.112,0.79,—,—,—,—,—,2132,
XLF,40,~ ,23.3%,+0.052,0.84,—,—,—,—,—,2132,
MA,38,~ ,28.4%,-0.013,0.90,—,—,—,—,—,2132,
AAPL,38,~ ,30.5%,+0.018,0.90,—,—,—,—,—,2132,
MSFT,38,~ ,28.7%,+0.029,0.91,—,—,—,—,—,2132,
GOOGL,38,~ ,31.0%,-0.001,0.88,—,—,—,—,—,2132,
NVDA,38,~ ,50.6%,+0.018,0.92,—,—,—,—,—,2132,
ETH-USD,38,~ ,70.6%,+0.002,0.60,—,—,—,—,—,3099,
DUK,35,~ ,21.4%,+0.068,0.89,—,—,—,—,—,2132,
SO,35,~ ,23.1%,+0.056,0.94,—,—,—,—,—,2132,
BSX,35,~ ,28.9%,+0.035,0.75,—,—,—,—,—,2132,
PLD,35,~ ,28.4%,+0.061,0.71,—,—,—,—,—,2132,
SPY,35,~ ,20.8%,+0.063,0.85,—,—,—,—,—,1507,
VYM,35,~ ,17.5%,+0.065,0.92,—,—,—,—,—,2132,
SCHD,35,~ ,17.9%,+0.064,0.91,—,—,—,—,—,2132,
XLP,35,~ ,15.6%,+0.042,0.93,—,—,—,—,—,2132,
XLU,35,~ ,20.2%,+0.072,0.89,—,—,—,—,—,2132,
XLI,35,~ ,21.3%,+0.063,0.90,—,—,—,—,—,2132,
DIA,35,~ ,18.8%,+0.069,0.93,—,—,—,—,—,2132,
TXN,35,~ ,33.3%,+0.073,0.81,—,—,—,—,—,2132,
IBM,35,~ ,28.3%,+0.044,0.78,—,—,—,—,—,2132,
AMD,31,~ ,55.9%,+0.008,0.81,—,—,—,—,—,2132,
AXP,30,~ ,33.5%,+0.002,0.88,—,—,—,—,—,2132,
GWW,30,~ ,28.8%,+0.035,0.94,—,—,—,—,—,2132,
PH,30,~ ,33.5%,+0.057,0.92,—,—,—,—,—,2132,
CTAS,30,~ ,28.0%,+0.028,0.95,—,—,—,—,—,2132,
ADI,30,~ ,34.7%,+0.049,0.92,—,—,—,—,—,2132,
VICI,27,✗ ,30.2%,+0.030,0.83,—,—,—,—,—,2132,
JPM,27,✗ ,28.8%,+0.071,0.83,—,—,—,—,—,2132,
K,0,✗ ,0.0%,+0.000,0.00,—,—,—,—,—,0,Sin datos
