Ticker,Score,Grado,Vol. anual,Autocorr 5d,Tendencia R²,Sil. avg,Rev. score,WR +10d,Sharpe est.,Sharpe B&H,Días,Error
NEE,55,✓ ,27.1%,+0.078,0.66,—,—,—,—,—,2123,
D,55,✓ ,25.1%,+0.065,0.01,—,—,—,—,—,2123,
XEL,55,✓ ,22.9%,+0.033,0.68,—,—,—,—,—,2123,
PPL,55,✓ ,24.0%,-0.002,0.69,—,—,—,—,—,2123,
O,55,✓ ,27.3%,+0.033,0.45,—,—,—,—,—,2123,
WPC,55,✓ ,27.4%,+0.074,0.43,—,—,—,—,—,2123,
AVB,55,✓ ,26.2%,+0.030,0.41,—,—,—,—,—,2123,
MAA,55,✓ ,25.4%,-0.009,0.52,—,—,—,—,—,2123,
IWM,55,✓ ,24.5%,+0.049,0.67,—,—,—,—,—,2123,
IEF,54,✓ ,6.9%,+0.022,0.00,—,—,—,—,—,2123,
AFL,53,✓ ,27.4%,-0.064,0.87,—,—,—,—,—,2123,
ABBV,51,✓ ,26.9%,+0.020,0.91,—,—,—,—,—,2123,
AMGN,51,✓ ,25.5%,+0.012,0.90,—,—,—,—,—,2123,
BRK-B,51,✓ ,20.5%,+0.021,0.92,—,—,—,—,—,2123,
V,51,✓ ,25.8%,+0.016,0.91,—,—,—,—,—,2123,
PGR,51,✓ ,26.0%,-0.017,0.95,—,—,—,—,—,2123,
FAST,51,✓ ,27.3%,+0.027,0.94,—,—,—,—,—,2123,
QQQ,51,✓ ,23.9%,+0.027,0.92,—,—,—,—,—,2123,
ELV,50,✓ ,32.6%,+0.030,0.51,—,—,—,—,—,2123,
NNN,50,✓ ,29.9%,+0.020,0.38,—,—,—,—,—,2123,
COLD,50,✓ ,32.1%,+0.061,0.11,—,—,—,—,—,2111,
WFC,50,✓ ,34.1%,+0.058,0.42,—,—,—,—,—,2123,
USB,50,✓ ,32.4%,+0.048,0.11,—,—,—,—,—,2123,
META,50,✓ ,41.8%,+0.004,0.64,—,—,—,—,—,2123,
INTC,50,✓ ,47.4%,+0.032,0.16,—,—,—,—,—,2123,
BTC-USD,50,✓ ,52.3%,-0.003,0.63,—,—,—,—,—,2192,
PEP,48,~ ,20.9%,+0.061,0.70,—,—,—,—,—,2123,
WEC,48,~ ,22.8%,+0.004,0.74,—,—,—,—,—,2123,
FE,47,~ ,26.1%,+0.087,0.60,—,—,—,—,—,2123,
VNQ,47,~ ,22.1%,+0.057,0.60,—,—,—,—,—,2123,
TSLA,46,~ ,66.4%,-0.024,0.39,—,—,—,—,—,1508,
SHOP,46,~ ,61.4%,+0.019,0.48,—,—,—,—,—,2123,
COIN,46,~ ,84.7%,-0.007,0.10,—,—,—,—,—,1298,
PEG,43,~ ,23.0%,+0.066,0.86,—,—,—,—,—,2123,
CI,43,~ ,32.5%,+0.004,0.77,—,—,—,—,—,2123,
TRV,43,~ ,26.2%,+0.062,0.87,—,—,—,—,—,2123,
CB,43,~ ,25.2%,+0.092,0.91,—,—,—,—,—,2123,
ITW,43,~ ,25.1%,+0.044,0.87,—,—,—,—,—,2123,
EMR,43,~ ,30.8%,+0.016,0.84,—,—,—,—,—,2123,
DOV,43,~ ,27.7%,+0.051,0.87,—,—,—,—,—,2123,
ROK,43,~ ,33.2%,+0.003,0.78,—,—,—,—,—,2123,
WM,43,~ ,20.7%,+0.070,0.95,—,—,—,—,—,2123,
RSG,43,~ ,20.2%,+0.088,0.97,—,—,—,—,—,2123,
XLV,43,~ ,17.5%,+0.055,0.90,—,—,—,—,—,2123,
QCOM,43,~ ,41.0%,-0.011,0.75,—,—,—,—,—,2123,
BAC,42,~ ,31.7%,+0.050,0.62,—,—,—,—,—,2123,
ACN,42,~ ,28.5%,+0.033,0.53,—,—,—,—,—,2123,
SRE,40,~ ,26.5%,+0.058,0.85,—,—,—,—,—,2123,
EXC,40,~ ,24.9%,+0.122,0.79,—,—,—,—,—,2123,
ETR,40,~ ,25.4%,+0.057,0.78,—,—,—,—,—,2123,
STAG,40,~ ,27.7%,+0.112,0.79,—,—,—,—,—,2123,
XLF,40,~ ,23.4%,+0.052,0.83,—,—,—,—,—,2123,
MA,38,~ ,28.5%,-0.014,0.90,—,—,—,—,—,2123,
GOOGL,38,~ ,30.9%,-0.001,0.88,—,—,—,—,—,2123,
AAPL,38,~ ,30.5%,+0.018,0.90,—,—,—,—,—,2123,
MSFT,38,~ ,28.6%,+0.025,0.91,—,—,—,—,—,2123,
NVDA,38,~ ,50.6%,+0.018,0.92,—,—,—,—,—,2123,
ETH-USD,38,~ ,70.7%,+0.002,0.60,—,—,—,—,—,3085,
DUK,35,~ ,21.5%,+0.069,0.89,—,—,—,—,—,2123,
SO,35,~ ,23.1%,+0.056,0.94,—,—,—,—,—,2123,
BSX,35,~ ,28.9%,+0.034,0.77,—,—,—,—,—,2123,
PLD,35,~ ,28.4%,+0.060,0.70,—,—,—,—,—,2123,
SPY,35,~ ,20.8%,+0.063,0.85,—,—,—,—,—,1507,
SCHD,35,~ ,17.9%,+0.065,0.91,—,—,—,—,—,2123,
VYM,35,~ ,17.5%,+0.065,0.92,—,—,—,—,—,2123,
XLP,35,~ ,15.6%,+0.043,0.93,—,—,—,—,—,2123,
XLU,35,~ ,20.3%,+0.072,0.89,—,—,—,—,—,2123,
XLI,35,~ ,21.3%,+0.064,0.90,—,—,—,—,—,2123,
DIA,35,~ ,18.9%,+0.068,0.93,—,—,—,—,—,2123,
IBM,35,~ ,28.2%,+0.049,0.78,—,—,—,—,—,2123,
TXN,35,~ ,32.9%,+0.079,0.81,—,—,—,—,—,2123,
AMD,31,~ ,55.9%,+0.006,0.81,—,—,—,—,—,2123,
AXP,30,~ ,33.6%,+0.001,0.88,—,—,—,—,—,2123,
GWW,30,~ ,28.8%,+0.036,0.94,—,—,—,—,—,2123,
PH,30,~ ,33.5%,+0.056,0.92,—,—,—,—,—,2123,
CTAS,30,~ ,28.0%,+0.026,0.95,—,—,—,—,—,2123,
ADI,30,~ ,34.4%,+0.053,0.92,—,—,—,—,—,2123,
VICI,27,✗ ,30.2%,+0.031,0.83,—,—,—,—,—,2123,
JPM,27,✗ ,28.8%,+0.070,0.82,—,—,—,—,—,2123,
K,0,✗ ,0.0%,+0.000,0.00,—,—,—,—,—,0,Sin datos
