Ticker,Score,Grado,Vol. anual,Autocorr 5d,Tendencia R²,Sil. avg,Rev. score,WR +10d,Sharpe est.,Sharpe B&H,Días,Error
BAC,42,~ ,31.4%,+0.050,0.66,—,—,—,—,—,2192,
EXC,40,~ ,24.8%,+0.118,0.81,—,—,—,—,—,2192,
ETR,40,~ ,25.2%,+0.056,0.80,—,—,—,—,—,2192,
STAG,40,~ ,27.5%,+0.110,0.79,—,—,—,—,—,2192,
XLF,40,~ ,23.1%,+0.052,0.85,—,—,—,—,—,2192,
MA,38,~ ,28.3%,-0.014,0.91,—,—,—,—,—,2192,
EMR,38,~ ,30.7%,+0.016,0.86,—,—,—,—,—,2192,
AAPL,38,~ ,30.5%,+0.010,0.91,—,—,—,—,—,2192,
MSFT,38,~ ,29.1%,+0.028,0.91,—,—,—,—,—,2192,
GOOGL,38,~ ,31.1%,+0.000,0.89,—,—,—,—,—,2192,
NVDA,38,~ ,50.3%,+0.015,0.93,—,—,—,—,—,2192,
ETH-USD,38,~ ,70.0%,+0.002,0.58,—,—,—,—,—,3187,
DUK,35,~ ,21.3%,+0.065,0.90,—,—,—,—,—,2192,
SO,35,~ ,22.9%,+0.054,0.95,—,—,—,—,—,2192,
SRE,35,~ ,26.3%,+0.053,0.86,—,—,—,—,—,2192,
PLD,35,~ ,28.2%,+0.059,0.72,—,—,—,—,—,2192,
VICI,35,~ ,30.0%,+0.028,0.81,—,—,—,—,—,2192,
JPM,35,~ ,28.5%,+0.069,0.84,—,—,—,—,—,2192,
SPY,35,~ ,20.8%,+0.063,0.85,—,—,—,—,—,1507,
VYM,35,~ ,17.3%,+0.065,0.93,—,—,—,—,—,2192,
SCHD,35,~ ,17.8%,+0.063,0.92,—,—,—,—,—,2192,
XLP,35,~ ,15.6%,+0.032,0.94,—,—,—,—,—,2192,
XLI,35,~ ,21.2%,+0.062,0.90,—,—,—,—,—,2192,
XLU,35,~ ,20.1%,+0.069,0.90,—,—,—,—,—,2192,
DIA,35,~ ,18.7%,+0.069,0.93,—,—,—,—,—,2192,
IBM,35,~ ,30.1%,+0.037,0.79,—,—,—,—,—,2192,
TXN,35,~ ,33.3%,+0.061,0.82,—,—,—,—,—,2192,
AMD,31,~ ,56.4%,-0.007,0.83,—,—,—,—,—,2192,
AXP,30,~ ,33.3%,+0.005,0.89,—,—,—,—,—,2192,
GWW,30,~ ,28.6%,+0.033,0.95,—,—,—,—,—,2192,
PH,30,~ ,33.3%,+0.054,0.93,—,—,—,—,—,2192,
ADI,30,~ ,34.6%,+0.041,0.92,—,—,—,—,—,2192,
CL,0,✗ ,0.0%,+0.000,0.00,—,—,—,—,—,0,Sin datos
K,0,✗ ,0.0%,+0.000,0.00,—,—,—,—,—,0,Sin datos
EQR,0,✗ ,0.0%,+0.000,0.00,—,—,—,—,—,1,Histórico insuficiente
AVB,0,✗ ,0.0%,+0.000,0.00,—,—,—,—,—,27,Histórico insuficiente
